read_name,read_len,start_time,barcode,best_reference,ref_len,start_coords,end_coords,num_matches,aln_block_len
f4ce84bf-13fd-4ff1-b9e9-b4230c9596e8,245,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1560,1782,140,223
ee5dd42a-0e09-4f39-a0fc-9b20d985d299,288,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,2916,3180,193,271
29a8e60a-e3a2-434a-ad80-55aeaffdbd00,405,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,17352,17717,237,372
68d17408-2e39-4819-96b8-52fb64031bc8,420,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7363,7690,237,331
ab66ddd6-992b-4c8f-b6f6-62632f2f26f8,280,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1662,1901,195,240
ebcc7c57-a570-4633-a0bf-45d023d3d0f6,351,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,13394,13651,105,257
0d81855c-4b82-4db4-aed1-bca2390de814,367,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,10941,11212,215,274
c22c55f3-8226-456a-aa67-504a3808a296,261,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7830,8052,103,229
f2f00da1-1039-407a-b605-8231935b2a68,239,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,15182,15252,47,74
5543d8d6-aac5-43d4-b020-878b554295f1,426,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,2834,3180,212,361
c27358b1-20a9-4f54-a957-efc13cb4c0e7,241,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,11103,11314,166,211
9e803cc9-27d9-4b8a-b653-7a7371383145,403,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,13062,13399,152,338
df88dc42-d9d6-4c72-9c07-282d08b886db,327,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,6483,6718,162,237
6bdf7989-82c9-44b9-b327-3997fbca8bb5,311,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,6405,6670,218,268
c4284216-382d-4d46-a571-58ba2061a726,334,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7682,7975,238,296
814a4026-18be-48b9-bff8-d307d2d8b328,371,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,8588,8767,64,180
30473e64-773d-4c9d-af86-020646efa22f,268,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,1123,1255,86,132
5823b199-b111-44b5-b802-d4a71840a427,226,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,15698,15755,53,57
63580f4c-29a5-4e4f-8a7f-433dcfaf30d6,401,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,10400,10762,267,365
57923b25-8237-4643-8d98-da29d12b136a,356,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14006,14286,224,287
fb5a257d-bd11-470f-9b15-8df3eb6a13fa,289,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,8516,8762,179,246
a113d784-4c00-4682-9f74-cc3d043802b5,361,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,13384,13718,168,343
a2658b79-6e64-4208-9129-56536f06f5e7,422,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11272,11639,268,372
6c4a44b7-b70a-45ff-aeac-ab43b49cce96,280,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,14975,15151,93,176
3f443da0-ce6e-449f-96b5-dce2dbaf0527,236,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,9941,10126,146,185
08c9d5e6-f21a-4c33-8f45-6d712bb1ee7b,346,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,17877,18176,185,301
0ba4e8ec-4427-4ffa-982a-b36b3a64e191,190,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,11789,11917,51,128
8b12a43e-7071-4652-b66c-34e4d5eb9595,293,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,14195,14333,111,140
8fa9a268-caae-40c8-8188-5472d763975c,410,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11544,11909,302,370
615d6054-3bc6-4164-bad3-62f3067d2d48,434,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,15237,15535,170,299
8ddced9b-8006-4612-838e-793db3ac4ae3,77,2019-08-30T14:44:58Z,none,*,0,0,0,0,0
38dbde95-5d36-47b7-8b81-aead5ff3c11d,396,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11789,12121,132,332
7dcd56f4-7648-4128-ad92-bc8d9ab5cb2e,352,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,2233,2529,146,296
7e190d3d-0904-4479-a644-d9564bf45862,390,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,17112,17336,110,225
dd06d9f5-d891-45e3-bc1e-fdfe0da86680,303,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,6521,6785,216,266
f296f94e-d944-424e-a6a5-2a8975ffb32e,318,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,10080,10315,146,239
44bbfcbd-ac18-4793-95ba-f4f992a8ff0f,396,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,1605,1929,161,340
823f1b52-bd2c-4ac3-830a-d7f314ef9f09,212,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,6927,7101,91,174
435dc3df-1fe6-4c96-b0d1-8e28b50169a2,214,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,2990,3165,94,175
65cfb3f6-8a50-450c-b602-1e4a970cc439,381,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,17071,17407,252,340
17a098ac-d623-4e7f-8cb0-c3cf3172bf03,311,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,386,648,152,267
c1075840-3987-4380-828e-7ec0320c06c5,223,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,7859,8011,109,154
1f88a17d-2854-4409-85b1-538f6c366cf1,238,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,10266,10438,144,173
eec0ae38-792f-4fcf-bdd7-8517866dcfa8,196,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,556,725,137,171
427e6e52-5a63-466e-91b4-269a3beb6a8d,177,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,512,648,92,136
0b7c69c1-e21f-48cf-9a3c-cba716748a09,290,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10650,159,268
4c5908d0-c9e1-40b5-8675-f7b0814cc8b4,366,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11938,12160,175,222
a85f2b61-c85e-41b9-b306-b2f6c304341f,369,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1883,2221,188,342
dc7e5803-2424-4035-adf7-489daf9388dd,345,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,17822,18146,234,329
437c6828-5439-4933-8dbd-3362c98efa20,361,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1116,1325,174,211
42bc408b-ed90-4789-a316-4758a0baaadb,416,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,3451,3805,163,358
3c4e3231-93bb-4ddc-aaa3-f3dd3ff9939f,376,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,2498,2824,220,329
72311aae-a158-44d7-b7d2-3376a3081132,293,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14341,14553,100,213
d8024ba1-7f14-4179-ae7d-19f6e5f10243,268,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,10238,10459,152,224
08ea98d2-d786-4c80-91d9-f12f08b1336b,700,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,4597,4944,230,353
08ea98d2-d786-4c80-91d9-f12f08b1336b,700,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14923,15151,119,228
5b8fe6d3-b386-4356-a7e2-86ae2009b12f,396,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1274,1563,176,295
ebbccb59-793c-4f86-a82e-5494cd3494f1,404,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,17822,18176,189,359
67107117-0fe9-4947-84af-ccdc888e5f63,222,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,4589,4771,157,183
578307bd-c657-45e4-b411-bcf472570ab0,302,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,17773,18013,203,240
088443b8-481e-4a17-b713-4b5be3c67e86,259,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,6337,6487,71,154
3acd331c-70dd-45fa-bffa-2eb728a71952,410,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14869,15214,144,345
5610831a-47fa-47e8-8c28-90d11969b471,294,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,11954,12137,159,183
eca8d301-e155-44c8-9aef-e866dd2775b9,397,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11263,11603,166,346
f0fd61e8-956f-4b80-a0b7-7c6803d216e6,255,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14891,15088,80,197
88769bc9-2fca-408e-ae6d-56e078f9e1ed,204,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,225,401,145,176
02e17391-87f3-4750-8573-cd696e6fa60d,224,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,8411,8628,145,217
2dde1b37-28de-4550-9c25-ba1c356dac00,270,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,8979,9209,144,232
01c2798c-4c6b-4464-8811-da53945795b1,352,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,9563,9840,203,279
c40e50ad-451c-4d52-b905-7cc380b17ca6,401,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,6491,6775,229,289
07fb26e4-e4ae-40c7-8536-a9426c30c0dd,250,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,12557,12763,134,207
8fcb69ee-0b96-4b7e-9aff-919575be500e,402,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11525,11909,268,387
6e9799f5-775b-40dc-b84e-dcef7aa8cd93,234,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,17044,17234,98,191
7a0733fe-3b91-42a2-acbc-110b91036b6c,249,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,15962,16197,181,236
4f379826-2b16-44f6-9620-df16cf14cd1d,282,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14888,15134,152,246
cc5baecf-264b-4277-a795-057883f5f4c5,441,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,5502,5879,172,382
8fc3de95-6c82-4634-acee-f1b6a6095398,402,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11539,11909,200,379
9286b864-2be0-4831-a3b2-a1a147a9b429,442,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,23,401,301,379
8d57ebc1-2259-4289-864a-a7bda29925a1,434,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1874,2231,177,370
09fa44fd-a35c-4658-85dc-06658f06851e,338,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,10458,10762,195,307
c0f71d67-393f-4569-b60b-5d233525e407,400,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,10670,11053,292,385
3d974b8e-244b-48d8-9e79-bd91ded92d21,347,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,13406,13712,223,306
d58f9645-28d8-4860-9941-ad1bd4802ffd,359,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,17902,18191,111,291
a1854ba8-e086-40f6-93c4-24b445dfbe5c,405,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,5226,5587,233,363
feba2267-b7bf-4935-8a7e-3179d13ef899,448,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,5259,5587,242,337
12c2b1f4-6305-4da5-a7a7-17750009cbd5,409,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,8868,9204,164,338
02df4e9d-93d4-448e-8812-25ee10740768,421,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,4367,4671,136,314
3d0e9173-b856-49f3-a025-7ed28afde2b4,389,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,3311,3471,79,162
b1364f4d-a1fb-467e-8ccc-aca6b04a0e5e,405,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,2195,2557,208,367
49c23cc9-6215-47cf-a6a5-08f46162f7ff,227,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,645,850,123,208
9e45ca3e-ca4b-4c6c-a8cc-c873479890f5,403,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14309,130,341
e6f2895c-897e-482a-bd0b-eda1b504d17e,403,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11544,11909,283,366
2ebcd942-2967-46f1-a756-41e1fa868a6c,414,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3797,257,366
87858096-98c7-45fd-b5b2-4f86215baffa,401,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7665,8011,253,353
e7ed1657-4598-4a60-a6d9-ece022aded34,297,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1650,1929,158,280
350911d5-1109-484f-af5d-559f0e16576a,396,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,15512,15858,176,348
82d29e1c-8585-4d62-82e0-705aedfd15c5,402,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,2477,2783,150,308
c8515427-2635-4f92-a178-1f43145813ef,205,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,17038,17144,83,110
f9c53c04-7609-4b02-9610-a22004fb3fab,245,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1253,1392,90,142
52de8d6d-f1de-444d-8bf3-0a9634a1d4eb,257,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,4285,4459,140,176
54e2bee3-72b2-4c08-86bd-41eae2a963d6,389,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10758,293,375
e99d7e91-1c3b-4fd1-a1b9-d056e999ab4b,450,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,15788,16194,295,414
4357b87c-8519-40c0-a562-9a4061ecaf1f,288,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1655,1919,203,267
0b9b4342-a4cf-402f-8123-1f4d6bafae35,412,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,701,984,136,283
3fba9a9c-37c0-470a-9de5-3514cb30b770,404,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10738,224,357
94f660c4-2b32-493a-a24b-ea5207a6d63d,398,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11583,11835,186,253
9cdf504a-0c33-4bbc-98bc-30dc2e9f126b,412,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,8540,8878,124,342
72e71760-44ac-4ebe-b76a-576707d6b8cd,252,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7525,7705,125,185
9045dcae-d47b-4fb0-8253-892777c899b0,257,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1253,1381,72,128
9126d1a3-3a33-4a44-b20b-95b97338ef7e,391,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,5800,6168,185,368
b1a3d152-76a5-471d-b496-66d6032b6bbc,424,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7401,248,381
9339fd6c-7d52-4695-a8e0-f1659f67df5a,396,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7401,175,377
aac5c52d-3642-4d8a-b1d9-ebf9b78e6bb0,409,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11561,11855,60,294
207644b9-0604-40de-bbe6-7800840728ab,354,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,15152,15478,234,332
b3f0f77e-3b45-40e1-8277-62bed5ccf593,313,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,3438,3737,143,299
8b8b3688-ebfa-4a12-9768-2283e6d37b77,409,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,6110,6450,216,341
053d7f71-0d24-4283-b082-ca0ccaaab366,400,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1914,2178,136,264
b6caffd5-cacd-430b-a70f-9c0afc59490b,423,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,4910,5264,237,361
49cd115c-e1f0-4447-8174-888b973ab47b,410,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,3827,4092,111,265
28ef3ba7-d543-4b18-902d-dc5dc5aa3d3a,395,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,13030,13409,269,381
27a4131b-4ed7-4047-ba96-a86e24bec0f8,252,2019-08-30T14:44:58Z,none,NiV|human|MYS|Nipah|1999,18246,8716,8883,103,169
f84ed99b-fb74-410c-b295-8ff49c747b83,457,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,15788,16198,293,425
76ab9f2c-7b47-4578-872f-34318a1817fe,394,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,11815,12170,187,357
021d484d-0e30-4852-899f-a44c909b0fd3,419,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,5528,5895,207,370
3aa6e904-c668-4558-97ec-391e0b44b931,396,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14283,14655,278,374
33f06ddb-1fa2-4ac1-81a0-c6d87a116716,383,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,16122,16471,249,351
41ca4ab2-7ada-4632-b31f-5b098387d5b4,434,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14283,14667,198,386
fd3911ff-77bf-4098-8826-d1dfb2c7e4b9,423,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14294,14646,87,352
7cb7c64e-627c-4855-adeb-33dabcdd050b,837,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,12384,12764,306,386
7cb7c64e-627c-4855-adeb-33dabcdd050b,837,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,5518,5895,205,386
071d88e5-b6c8-4fc1-87af-15bc6f51a784,388,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,14006,14340,199,335
e546aa10-f55a-4db8-9982-8218aa4985a3,391,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7682,8052,253,373
d66a483a-9390-46f6-86e5-2f4b54048514,413,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,13975,14281,189,312
ee4b8a01-bb81-4eb0-bc7a-18578c8d2676,389,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,10444,10644,92,200
2fe3f505-e37d-41ab-9f9e-e4e0d786de21,393,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,8322,8603,79,281
fd6e81b5-b315-4955-8b0f-c8a12830c20f,370,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1874,2170,246,300
4e79f0d4-9b37-49da-8477-09d4be0ec3bf,400,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,11789,12135,182,347
253471b9-74ca-4b97-a4a9-5c9d880cc483,387,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,10731,11039,205,310
104f4c1e-c0cb-47ac-9748-504d4d7c4ad3,404,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7350,7730,290,384
aeae3498-446b-4c9d-a280-4a970a46b099,398,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,7026,7394,280,370
0b4fb494-6133-427e-9931-8920dc8a7924,397,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,10384,10746,252,366
3764fa48-6ad5-47e5-bd30-468f0f75c864,413,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,7675,8016,252,345
dc52b0aa-e9ac-449f-974f-4be5c30b8231,395,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,17898,18169,155,272
629f1f7c-3ca7-4a5d-bee9-c7e9a1ea64b7,427,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,8271,8628,253,362
cb5fa782-56bc-41c6-ac00-62ba51def452,416,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,11532,11909,270,391
cfda791c-38ed-457f-93c2-4292694b40da,454,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,15273,15549,195,285
17ced382-c7db-498d-8914-5cd6b1095f36,374,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,5815,6168,226,362
5c73cc99-d68f-49d9-9432-56c4270e098e,422,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,1240,1617,217,378
212f9718-8dbd-4068-b4d3-9d1cae21aecd,421,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,1248,1620,292,373
87c35ca7-3cf3-4a06-aa13-4dfb82e02c06,416,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,17822,18191,162,369
a643aa60-3f23-404a-b127-9addae3b180f,210,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,297,401,68,104
7eebe61f-075e-4679-8ff0-f62953a48a6e,423,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,4910,5264,227,357
e1c91b0f-6ebe-4ddd-b1f2-167f39fd8397,394,2019-08-30T14:44:57Z,none,NiV|human|MYS|Nipah|1999,18246,13974,14315,210,344
51b5e11c-f003-4bf3-a623-c8097dbd4699,419,2019-08-30T14:44:56Z,none,NiV|human|MYS|Nipah|1999,18246,2798,3153,224,361
